system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
10_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-11,10.555698340817456,1641859200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-11,9.651587127547826,1641859200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-12,8.685592269699354,1641945600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-12,9.474849657063261,1641945600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-12,9.239384079717366,1641945600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-13,9.691438420653258,1642032000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-13,11.1366090289104,1642032000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-13,10.450575064014144,1642032000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-14,10.456908533324771,1642118400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-14,10.011718942280448,1642118400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-14,9.411457729278142,1642118400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-15,9.313206088021639,1642204800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-15,9.083715352501656,1642204800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-15,10.775556321823576,1642204800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-16,10.103112598608226,1642291200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-16,11.087587544642224,1642291200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-16,10.517518324270956,1642291200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-17,10.233403364787607,1642377600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-17,10.802912588588983,1642377600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-17,10.243252418857484,1642377600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-18,8.929765127643071,1642464000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-18,9.743635930395236,1642464000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-18,9.76358878149826,1642464000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-19,8.57406641761129,1642550400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-19,9.06494150853043,1642550400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-19,9.23515127589059,1642550400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
