system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
46_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-16,-3.1261494159470926,1642291200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
47_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-17,-2.4612871227345994,1642377600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
48_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-18,-1.5616956649874616,1642464000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
49_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-19,-2.314756001411967,1642550400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
50_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-20,-4.020052332552923,1642636800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
51_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-21,-2.2057810931189636,1642723200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
52_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-22,-4.696684679168687,1642809600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
53_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-23,-4.45860332403513,1642896000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
54_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-24,-3.772721921732478,1642982400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-25,-3.4588533420589793,1643068800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
