system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
11_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-12,-2.966047861841745,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-12,-2.8050810668823623,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-12,-3.0853722103117396,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-12,-2.9693187346749994,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-12,-3.068731330473652,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-12,-3.202540024973623,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-12,-2.9389174064295402,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-13,-1.738557727748671,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-13,-1.0376690936080954,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-13,-2.105158851989661,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-13,-1.6164401961221526,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-13,-1.5745635742523023,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-13,-2.1727149937529524,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-13,-1.677073144139482,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-14,0.19333187700530316,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-14,0.011272743115367601,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-14,0.27186663083069723,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-14,0.4387952741728878,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-14,0.47973203664666014,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-14,-0.04045712924163049,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-14,0.2083863809062743,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-15,7.013828187040997,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-15,7.321282895347726,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-15,5.74060080351101,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-15,6.198046611710196,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000006f9,995612473,99462943,33460,H1,163,00659526,378,A,27163,+45.0379290,-092.8901170,06,,G4020,Washington,Washington County,27,2021-12-15,6.408336687236223,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000006fc,917370948,56746217,33460,H1,019,00659455,378,A,27019,+44.8213196,-093.8000913,06,,G4020,Carver,Carver County,27,2021-12-15,6.136207720682983,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
14_000000000000000006fd,1434458964,136553032,33460,H1,053,00659472,378,A,27053,+45.0061209,-093.4752279,06,,G4020,Hennepin,Hennepin County,27,2021-12-15,5.982979107617269,1639526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000006f3,922683745,31384772,33460,H1,139,00659514,378,A,27139,+44.6518050,-093.5337311,06,,G4020,Scott,Scott County,27,2021-12-16,0.5307369486265633,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000006f5,1456708511,63156958,33460,H1,037,00659464,378,A,27037,+44.6708930,-093.0624813,06,,G4020,Dakota,Dakota County,27,2021-12-16,1.165950310773962,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000006f6,1092919450,62411173,33460,H1,003,00659447,378,A,27003,+45.2741098,-093.2427232,06,,G4020,Anoka,Anoka County,27,2021-12-16,0.10747792315260339,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
15_000000000000000006f7,394246995,46264475,33460,H1,123,00659507,378,A,27123,+45.0152037,-093.0999648,06,,G4020,Ramsey,Ramsey County,27,2021-12-16,0.48585098833305235,1639612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
