system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
9_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-10,81.41618338080552,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-10,81.7772780720294,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-10,80.36289662498761,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-11,88.31039655965071,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-11,88.16392285608784,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-11,88.96810589175745,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-11,86.15566564929414,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-11,86.16936990365315,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-12,60.64781968373915,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-12,59.563785240491946,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-12,60.24763363225816,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-12,59.630201875041095,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-12,59.59194744088166,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-13,53.93258194912022,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000672,1440364339,11878075,29620,H1,065,01622975,330,A,26065,+42.6035338,-084.3738107,06,,G4020,Ingham,Ingham County,26,2021-12-13,54.77523774742267,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000673,1489766542,10958773,29620,H1,045,01622965,330,A,26045,+42.5895301,-084.8464499,06,,G4020,Eaton,Eaton County,26,2021-12-13,55.45591358211013,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000872,1828460768,42602260,11460,H1,161,01623021,220,A,26161,+42.2522168,-083.8434233,06,,G4020,Washtenaw,Washtenaw County,26,2021-12-13,55.53367877158761,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000879,1649727711,32694965,22420,H1,049,01622967,220,A,26049,+43.0210768,-083.7063718,06,,G4020,Genesee,Genesee County,26,2021-12-13,52.95304626984006,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000671,1467017476,21098128,29620,H1,037,01622961,330,A,26037,+42.9504550,-084.5916949,06,,G4020,Clinton,Clinton County,26,2021-12-14,81.42314484351374,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
