system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
10_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-11,97.25743317120455,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-11,96.487694224082,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-11,96.98018042738508,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-11,97.18665249447473,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-11,96.61986407801099,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-12,63.67845484525449,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-12,63.45343038346207,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-12,61.88937474051228,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-12,62.74451550367647,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-12,63.95131546753297,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-12,62.6758677772665,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-12,61.90545430357787,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-12,63.93350529162143,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-13,68.30139802995909,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-13,66.73841699544747,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-13,68.45631483123194,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-13,65.75839486155256,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-13,66.56148016363973,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-13,68.10235801728922,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-13,68.52809752053243,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
12_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-13,65.70238981143522,1639353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000477,366930141,6989148,12060,H1,063,01672399,122,A,13063,+33.5426863,-084.3555727,06,,G4020,Clayton,Clayton County,13,2021-12-14,72.05254970030715,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000478,693405943,8955544,12060,H1,089,01687424,122,A,13089,+33.7706611,-084.2263432,06,,G4020,DeKalb,DeKalb County,13,2021-12-14,70.36065036361705,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000486,518246643,2531970,12060,H1,097,01686467,122,A,13097,+33.7012421,-084.7673139,06,,G4020,Douglas,Douglas County,13,2021-12-14,71.58128249963286,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000488,1115127417,16080075,12060,H1,135,01688166,122,A,13135,+33.9591457,-084.0230870,06,,G4020,Gwinnett,Gwinnett County,13,2021-12-14,71.1830948671284,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000048a,336212812,5918273,12060,H1,247,00357592,122,A,13247,+33.6520811,-084.0263696,06,,G4020,Rockdale,Rockdale County,13,2021-12-14,71.51005277073321,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_0000000000000000048e,1364248547,19674940,12060,H1,121,01694833,122,A,13121,+33.7900338,-084.4681816,06,,G4020,Fulton,Fulton County,13,2021-12-14,72.27104727368877,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000490,879964563,12464091,12060,H1,067,01686112,122,A,13067,+33.9399407,-084.5741668,06,,G4020,Cobb,Cobb County,13,2021-12-14,73.35293273557703,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_00000000000000000492,709007143,14112186,12060,H1,217,01673547,122,A,13217,+33.5440407,-083.8551837,06,,G4020,Newton,Newton County,13,2021-12-14,72.09243695125919,1639440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
