system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
9_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-10,65.9782636517253,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-10,54.69807175709228,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-10,58.87658340331168,1639094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-11,35.77528550856228,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-11,23.425689138160084,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-11,30.330835047814734,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-11,23.245929823236132,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-11,24.96763408359249,1639180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-12,36.851810379962565,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-12,23.972463572375464,1639267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
