system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
34_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-04,57.33824356537965,1641254400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-05,78.92177442724359,1641340800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
36_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-06,87.63037529165138,1641427200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
37_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-07,74.01958263837179,1641513600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
38_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-08,75.52101479692352,1641600000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
39_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-09,69.29941814848101,1641686400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-10,58.258936556370706,1641772800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
41_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-11,58.009529505443645,1641859200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
42_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-12,58.87075377504066,1641945600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
43_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-13,66.46835861489859,1642032000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
